CompetitionId,CompetingCompetitions,Multipliers
2408,2,2
2435,2,2
2438,2,1.5
2439,3,2.5
2442,3,2
2445,3,3
2447,4,3.5
2448,3,2.5
2452,3,2.5
2454,5,5
2464,3,4
2467,4,4
2478,4,3.05
2479,3,2.05
2487,5,5.5
2488,6,3.05
2489,2,1.05
2496,11,6
2499,5,5
2509,5,5
2518,6,6
2549,4,4
2551,7,6
2552,4,4
2554,9,7
2555,7,3.05
2558,4,2.05
2559,5,2.05
2564,7,6
2589,6,5
2602,12,9
2606,11,8
2609,6,6
2658,9,6
2667,10,7
2711,12,9
2730,15,6
2732,10,7
2742,11,8
2748,11,9
2749,11,9
2752,11,9
2758,16,15
2762,10,7
2780,11,9
2799,12,11
2831,13,9
2840,11,9
2860,13,11
2863,14,12
2888,14,12
2889,11,7.25
2895,13,11
2917,13,11
2935,11,9
2947,11,9
2954,15,14
2958,17,16
2959,16,15
2963,12,10.25
2969,17,13
2975,10,6
2984,15,14
3043,8,3
3046,12,8
3064,12,10
3065,9,5
3066,9,5
3080,12,10
3090,16,15
3108,7,2
3112,11,7
3126,8,2
3152,9,3
3154,8,3
3175,12,4.5
3193,8,5
3199,11,7
3209,10,6
3211,7,1
3235,8,3
3238,11,5
3250,7,5
3272,9,5
3273,10,5
3288,11,6
3289,10,6
3294,8,6
3300,11,6
3316,11,6
3321,12,9
3337,9,5
3338,10,8
3342,12,7
3346,10,5
3353,10,5
3354,14,10
3362,11,8.5
3364,11,9
3366,11,9
3370,9,7
3377,12,7
3384,10,5
3385,12,7
3386,11,9
3403,12,10.25
3412,9,5
3428,15,5
3438,12,9
3439,15,9
3445,8,6
3446,9,7
3467,11,6
3469,13,7.25
3471,11,9
3477,10,8
3493,16,9.25
3495,13,9
3497,15,9
3504,15,11
3507,9,7
3509,9,7
3517,12,10
3521,10,8
3524,13,9
3526,16,12
3532,9,7.5
3535,15,3
3540,12,11
3582,15,12
3586,10,6
3599,12,7
3602,14,9
3611,9,7.5
3617,11,6
3634,11,5
3638,11,7.5
3641,15,7
3645,12,8
3649,15,4
3656,10,6
3670,11,9.5
3706,12,3.5
3729,9,6
3731,9,7
3756,12,6.5
3772,13,5.5
3774,10,4
3785,12,5
3788,14,7
3793,11,9.5
3800,14,6
3810,16,5.5
3814,11,8.5
3843,11,7.5
3860,11,5.5
3861,11,4
3867,13,4.5
3879,14,5.5
3887,14,5
3888,20,10
3890,12,3.5
3891,12,3.5
3897,19,11
3903,14,6
3913,13,5
3926,18,10
3927,19,6
3928,18,10
3929,15,7
3930,14,6
3933,16,8
3934,14,4
3936,17,6
3940,14,3
3943,18,8
3948,17,4
3949,18,5
3951,14,6
3953,21,10
3954,22,10
3959,20,10
3960,13,1
3966,16,4
3971,13,7
3973,14,5
3978,14,5.5
3984,13,2
3987,17,5
4000,16,3
4004,16,3
4024,16,4
4031,14,5.5
4032,16,5.5
4037,13,2
4043,16,6.5
4050,18,5
4054,15,3
4066,15,5.5
4080,15,2
4104,10,8
4107,15,5
4117,15,5
4120,16,6.5
4123,19,5
4125,19,5
4167,18,5
4172,15,5
4174,8,6
4175,13,4
4184,16,5
4193,16,5.5
4194,16,6
4195,15,6
4209,11,6
4272,19,6
4278,12,5
4280,14,5
4315,15,5.5
4319,18,5
4353,14,5
4360,18,5
4363,18,5
4366,14,6
4378,12,7
4383,12,7
4400,16,6
4406,10,6
4407,10,7
4413,15,6
4427,18,4
4438,9,7
4447,18,6
4450,17,6
4451,15,6
4453,9,8
4455,13,5
4456,10,6
4459,10,6
4466,12,8
4467,8,7
4470,12,8
4471,10,8
4477,8,7
4481,11,7
4487,10,5
4488,11,7
4493,11,6
4495,12,7
4520,9,7
4521,9,6
4526,12,6
4554,10,6
4567,9,4
4568,15,5
4571,12,5.5
4594,13,7
4603,12,6
4650,13,6
4657,10,6
4676,15,5
4699,11,4.5
4704,9,5
4729,16,4.5
4746,14,6
4751,14,3.5
4754,13,7
4758,11,6
4770,13,6
4775,15,6
4794,14,7
4813,13,6
4816,10,5
4818,8,4
4821,9,5
4837,17,4.5
4852,14,4
4853,13,3
4857,10,3
4862,10,3.5
4879,12,3.5
4899,11,5
4901,12,3.5
4916,9,3
4938,3,1
4963,11,2
4973,8,2
4982,16,3.5
4986,11,3
4996,11,2
5024,15,3.5
5033,16,4.5
5043,2,1
5056,7,3
5078,15,3.5
5080,13,3.5
5081,15,3.5
5100,13,3.5
5120,13,3.5
5140,8,3
5145,11,3
5169,12,2
5174,0,1
5183,13,4
5190,9,3
5200,11,3
5208,14,3
5229,4,2
5237,9,3
5255,1,1
5275,7,2
5296,6,2
5303,7,2
5313,5,2
5342,1,1
