CompetitionId,Top10,Top30,Top100,Top300,Top1000,Competitors
2408,2,3,12,25,25,25
2435,8,16,39,71,114,114
2439,7,17,46,99,149,149
2442,3,5,21,53,63,63
2445,11,21,49,98,210,212
2447,14,26,57,118,259,259
2448,6,12,24,43,60,60
2452,8,14,27,39,46,46
2454,5,11,30,52,56,56
2464,15,19,42,97,140,140
2467,9,16,47,111,329,372
2478,11,20,40,90,175,187
2479,11,21,41,82,173,188
2487,11,17,32,63,73,73
2488,2,5,12,30,33,33
2489,16,28,45,88,138,259
2496,35,53,115,214,415,1635
2499,3,7,24,55,111,111
2509,14,20,40,67,104,104
2518,13,21,49,94,211,287
2549,5,8,12,23,27,27
2551,23,37,87,188,408,983
2552,0,1,1,1,2,21
2554,0,0,1,1,1,16
2555,0,0,0,1,1,314
2558,1,1,1,1,1,27
2559,1,2,2,2,3,44
2564,23,34,72,130,262,595
2589,14,20,32,58,105,161
2602,4,6,14,28,66,66
2606,18,24,47,89,166,275
2609,17,31,53,88,162,204
2658,0,0,1,4,4,11
2667,17,26,42,82,135,195
2711,0,0,0,0,0,19
2730,0,0,2,2,16,64
2732,12,16,41,76,160,311
2742,5,9,20,34,47,50
2748,9,13,41,112,224,847
2749,9,11,21,75,161,266
2752,0,0,0,0,1,16
2758,3,7,13,28,65,80
2762,5,9,18,28,45,45
2780,33,57,118,230,360,775
2799,0,3,12,31,87,186
2831,0,0,0,0,0,1
2840,26,42,86,134,217,402
2860,13,17,32,54,95,114
2863,3,5,16,24,28,28
2888,3,3,9,17,39,44
2889,12,18,33,42,70,181
2895,11,19,34,54,82,94
2917,2,3,11,17,29,32
2947,5,11,28,67,117,317
2958,8,13,30,53,96,105
2959,16,23,43,63,107,154
2963,13,22,53,72,99,166
2969,10,18,37,70,123,191
2975,17,31,74,125,198,260
2984,13,22,40,61,109,166
3043,1,4,21,33,75,198
3046,2,5,17,38,64,89
3064,3,3,11,20,27,32
3065,7,7,22,42,77,148
3066,10,13,30,46,74,193
3080,5,7,21,44,83,105
3108,9,14,34,63,129,283
3126,0,0,2,4,5,95
3154,0,0,2,2,2,5
3175,13,27,50,101,182,396
3193,0,0,0,0,3,28
3209,14,22,43,67,129,233
3211,0,0,0,0,0,10
3235,0,0,1,2,3,80
3238,0,0,1,1,1,19
3272,0,0,0,2,2,48
3273,0,1,2,3,3,45
3288,8,18,40,85,153,275
3294,20,28,67,116,200,387
3316,16,28,76,144,258,564
3337,1,1,4,8,12,52
3338,36,59,141,270,541,1804
3342,14,21,54,94,169,328
3346,0,0,1,2,3,15
3353,14,26,51,97,172,306
3354,8,13,31,64,106,198
3362,8,15,32,62,119,230
3364,4,9,16,28,46,61
3366,16,28,53,106,157,228
3370,10,19,39,90,158,310
3377,9,13,42,62,104,199
3384,0,0,0,0,0,51
3385,8,10,21,29,36,39
3386,1,3,16,29,51,75
3403,7,13,31,48,71,104
3412,6,7,17,22,27,49
3428,0,1,2,10,25,190
3438,0,0,1,1,2,12
3439,0,0,0,1,2,68
3445,13,24,47,114,239,741
3446,6,15,34,90,162,322
3467,0,0,1,1,1,8
3469,12,16,39,60,93,173
3477,16,20,37,66,108,201
3493,12,22,40,60,77,145
3495,0,0,1,3,3,10
3497,0,0,1,3,4,64
3504,20,32,63,121,192,400
3507,2,6,17,32,56,86
3509,6,13,20,41,62,158
3517,10,15,25,41,76,106
3521,12,19,29,48,88,149
3524,7,18,40,81,160,762
3526,15,34,82,157,278,613
3532,6,12,32,60,100,257
3535,11,14,29,56,86,225
3540,23,39,82,147,260,415
3582,0,0,0,1,1,82
3586,9,18,40,77,145,296
3599,20,31,65,120,217,603
3602,1,1,4,6,8,32
3611,10,17,27,53,98,141
3617,0,0,1,2,4,11
3634,8,16,29,46,98,165
3638,8,11,25,48,116,176
3641,7,11,34,81,149,297
3645,6,8,17,27,35,39
3649,4,7,18,31,56,287
3656,0,0,1,1,1,32
3670,9,17,40,91,181,401
3706,3,5,12,34,98,335
3729,0,0,1,1,1,19
3731,0,0,2,5,10,66
3756,21,42,79,166,328,819
3772,19,34,70,137,249,670
3774,10,13,31,64,115,180
3785,0,0,0,1,1,16
3788,31,58,120,262,522,1770
3793,8,13,17,33,35,35
3800,5,10,31,61,108,238
3810,4,6,16,49,112,992
3814,0,0,2,3,3,16
3843,0,0,0,0,0,93
3860,0,0,0,1,1,27
3861,0,0,0,1,4,31
3867,8,18,39,72,116,204
3879,0,0,0,0,0,20
3887,31,59,131,263,529,1911
3888,1,1,5,6,10,21
3890,0,0,0,0,0,32
3891,0,0,0,0,0,5
3897,33,48,102,200,375,1141
3903,0,0,1,2,2,9
3913,1,1,2,2,2,13
3926,22,37,69,132,226,637
3927,2,2,5,10,19,122
3928,13,18,36,65,95,126
3929,19,28,55,102,163,307
3930,1,1,2,2,2,13
3933,11,17,38,63,113,313
3934,25,45,96,186,333,825
3936,4,7,19,49,140,1834
3940,0,0,1,1,2,3
3943,0,0,0,0,0,15
3948,3,4,17,60,186,3516
3949,1,1,8,21,58,498
3951,27,44,91,172,320,705
3953,0,0,0,0,0,11
3954,0,0,1,2,3,5
3959,0,0,0,0,0,11
3960,11,23,50,102,207,646
3966,26,49,115,246,512,1288
3971,0,0,5,13,38,649
3973,12,23,53,115,212,488
3978,25,54,111,233,396,1273
3984,22,41,86,144,249,392
3987,0,0,1,1,4,13
4000,0,0,0,0,1,30
4004,1,1,3,5,6,52
4024,0,0,3,4,5,10
4031,25,47,96,209,449,1836
4032,3,4,10,23,52,169
4037,0,0,0,0,0,56
4043,14,26,50,87,156,303
4050,0,0,2,3,5,30
4054,1,1,1,1,1,19
4066,6,11,23,51,117,401
4080,1,1,4,5,8,24
4104,10,20,47,110,217,836
4107,0,0,0,0,2,35
4117,16,28,61,94,185,476
4120,26,58,123,241,481,1875
4123,0,0,0,1,1,85
4125,0,0,0,0,0,6
4167,0,0,2,3,3,13
4172,0,0,1,2,3,24
4174,0,0,0,1,1,2
4175,1,1,2,2,5,18
4184,0,0,0,0,2,6
4193,1,1,3,3,8,33
4194,0,0,1,1,2,2
4195,18,26,59,104,181,344
4209,0,0,0,0,0,13
4272,31,44,105,238,545,2421
4278,0,0,0,0,0,5
4280,30,53,137,333,773,3797
4315,0,0,0,1,1,10
4319,0,0,0,1,2,41
4353,0,0,1,2,2,30
4360,0,0,0,3,5,141
4363,0,0,0,3,5,135
4366,32,46,97,211,440,1424
4378,14,17,40,98,191,453
4383,14,19,43,97,186,415
4400,0,0,1,2,2,14
4406,0,1,7,16,40,165
4407,26,43,88,204,446,1398
4413,0,0,0,0,1,5
4427,0,0,0,3,6,147
4438,23,33,66,133,254,449
4447,0,0,0,1,1,8
4450,0,0,1,1,1,32
4451,0,0,1,2,2,26
4453,9,13,42,98,198,403
4455,2,2,4,6,10,30
4456,0,0,0,3,6,142
4466,0,0,0,0,0,13
4467,27,44,91,204,466,1431
4470,0,0,0,0,0,8
4471,35,59,115,265,595,2328
4477,15,27,44,103,198,445
4481,21,36,73,169,371,1176
4487,31,53,112,265,633,2447
4488,12,25,58,138,296,694
4493,9,21,52,105,184,337
4495,14,23,52,114,243,672
4520,0,0,0,0,0,38
4521,10,19,34,82,161,463
4526,0,0,6,22,71,1514
4554,0,0,0,4,12,53
4567,0,0,0,0,0,5
4568,0,0,0,1,2,76
4571,5,8,17,48,117,299
4594,33,56,115,285,687,3681
4603,0,0,0,0,3,8
4650,0,0,0,0,1,26
4657,21,36,85,207,486,1897
4676,0,0,0,0,0,101
4699,20,37,90,218,498,2587
4704,16,26,70,176,384,1203
4729,10,16,28,71,115,291
4746,0,0,0,0,0,5
4751,0,0,0,0,0,2
4754,0,0,0,0,0,95
4758,0,0,0,0,0,19
4770,0,0,0,1,2,11
4775,0,0,0,0,0,14
4794,0,0,0,0,0,63
4813,0,0,0,0,0,3
4816,1,1,1,3,11,34
4818,0,0,0,0,0,75
4821,0,0,0,0,0,95
4837,0,0,0,2,2,83
4852,28,48,112,252,554,3257
4853,24,42,93,215,483,2522
4857,0,0,0,2,5,26
4862,7,14,32,88,184,652
4879,0,0,0,0,0,13
4899,0,0,0,0,0,17
4901,0,0,0,0,0,3
4938,0,0,0,1,3,69
4963,0,0,0,0,0,4
4982,0,0,0,0,0,42
4986,26,47,111,289,667,5651
4996,0,0,0,0,0,29
5024,0,0,0,0,0,18
5033,0,0,0,0,1,26
5043,0,0,1,2,2,79
5056,28,46,93,201,410,2165
5080,0,0,0,0,0,10
5081,0,0,0,0,1,7
5100,0,0,0,0,0,27
5120,0,0,0,0,0,59
5140,0,0,0,0,0,7
5145,0,0,0,0,0,60
5169,0,0,0,0,0,21
5174,12,20,41,108,212,625
5183,0,0,0,0,0,53
5190,0,0,0,0,1,17
5200,1,1,1,1,6,104
5208,0,0,0,0,0,56
5229,9,15,32,84,177,421
5237,0,0,0,0,1,17
5255,0,0,0,0,1,10
5275,0,0,0,5,19,2873
5296,0,0,0,1,1,5
5303,0,0,0,0,0,2
5313,0,0,0,0,0,41
