CompetitionId,UserRankMultiplier,DataSizeBytes,RewardQuantity,USD,Kudos,Jobs,Swag,Knowledge,Duration,featured,research,recruitment,prospect,getting started,ge,playground,MaxDailySubmissions,ParallelCompetitions,Top10,Top30,Top100,Top300,Top1000,Competitors
3861,0.0,15673748.0,,0,0,0,0,1,54,1,0,0,0,0,0,0,15,11,0,0,0,1,4,31
3867,0.0,157774.0,1000.0,1,0,0,0,0,1,1,0,0,0,0,0,0,5000,13,8,18,39,72,116,204
3879,0.0,8507915.0,1.0,0,0,0,0,1,12,1,0,0,0,0,0,0,50,14,0,0,0,0,0,20
3887,1.0,56902409.0,13000.0,1,0,0,0,0,126,1,0,0,0,0,0,0,5,14,31,59,131,263,529,1911
3888,0.0,21062423.0,1.0,0,0,0,0,1,91,1,0,0,0,0,0,0,5,20,1,1,5,6,10,21
3890,0.0,70750.0,,0,0,0,0,1,8,1,0,0,0,0,0,0,1,12,0,0,0,0,0,32
3891,0.0,70750.0,,0,0,0,0,1,8,1,0,0,0,0,0,0,1,12,0,0,0,0,0,5
3897,1.0,3073258214.0,30000.0,1,0,0,0,0,95,1,0,0,0,0,0,0,5,19,33,48,102,200,375,1141
3903,0.0,1139103.0,1.0,0,0,0,0,1,33,1,0,0,0,0,0,0,20,14,0,0,1,2,2,9
3913,0.0,14112411.0,1.0,0,0,0,0,1,14,1,0,0,0,0,0,0,5,13,1,1,2,2,2,13
3926,1.0,970856079.0,2000.0,1,0,0,0,0,61,0,1,0,0,0,0,0,5,18,22,37,69,132,226,637
3927,0.0,1700736055.0,,0,0,0,0,1,358,0,0,0,0,0,0,1,5,19,2,2,5,10,19,122
3928,1.0,335103892.0,680.0,1,0,0,0,0,43,0,1,0,0,0,0,0,2,18,13,18,36,65,95,126
3929,1.0,1038925430.0,25000.0,1,0,0,0,0,68,1,0,0,0,0,0,0,4,15,19,28,55,102,163,307
3930,0.0,1248568.0,,0,0,0,0,1,15,1,0,0,0,0,0,0,5,14,1,1,2,2,2,13
3933,1.0,217119825.0,0.0,0,1,0,0,0,45,0,1,0,0,0,0,0,1,16,11,17,38,63,113,313
3934,1.0,50495892.0,16000.0,1,0,0,0,0,91,0,1,0,0,0,0,0,4,14,25,45,96,186,333,825
3936,0.0,13641429.0,,0,0,0,0,1,360,0,0,0,0,0,0,1,5,17,4,7,19,49,140,1834
3940,0.0,1226212072.0,,0,0,0,0,1,133,1,0,0,0,0,0,0,2,14,0,0,1,1,2,3
3943,0.0,233285.0,,0,0,0,0,1,13,1,0,0,0,0,0,0,5,18,0,0,0,0,0,15
3948,0.0,1115070.0,,0,0,0,0,1,366,0,0,0,0,0,0,1,5,17,3,4,17,60,186,3516
3949,0.0,2379042.0,,0,0,0,0,1,368,0,0,0,0,0,0,1,5,18,1,1,8,21,58,498
3951,1.0,1161852884.0,25000.0,1,0,0,0,0,56,1,0,0,0,0,0,0,5,14,27,44,91,172,320,705
3953,0.0,889945.0,,0,0,0,0,1,14,1,0,0,0,0,0,0,6,21,0,0,0,0,0,11
3954,0.0,2040775.0,1.0,0,0,0,0,1,12,1,0,0,0,0,0,0,200,22,0,0,1,2,3,5
3959,0.0,1315145.0,,0,0,0,0,1,4,1,0,0,0,0,0,0,5,20,0,0,0,0,0,11
3960,1.0,64031726984.0,25000.0,1,0,0,0,0,84,0,1,0,0,0,0,0,10,13,11,23,50,102,207,646
3966,1.0,21702555.0,8000.0,1,0,0,0,0,55,0,1,0,0,0,0,0,3,16,26,49,115,246,512,1288
3971,0.0,54369490.0,0.0,0,0,0,0,1,203,0,0,0,0,1,0,0,5,13,0,0,5,13,38,649
3973,1.0,105686958.0,20000.0,1,0,0,0,0,44,1,0,0,0,0,0,0,4,14,12,23,53,115,212,488
3978,1.0,445867166.0,175000.0,1,0,0,0,0,91,1,0,0,0,0,0,0,5,14,25,54,111,233,396,1273
3984,1.0,883309311.0,5000.0,1,0,0,0,0,39,1,0,0,0,0,0,0,5,13,22,41,86,144,249,392
3987,0.0,69132770.0,1.0,0,0,0,0,1,115,1,0,0,0,0,0,0,2,17,0,0,1,1,4,13
4000,0.0,8522721.0,,0,0,0,0,1,70,1,0,0,0,0,0,0,5,16,0,0,0,0,1,30
4004,0.0,154194243.0,,0,0,0,0,1,37,1,0,0,0,0,0,0,4,16,1,1,3,5,6,52
4024,0.0,7340058.0,1.0,0,0,0,0,1,8,1,0,0,0,0,0,0,2,16,0,0,3,4,5,10
4031,1.0,,30000.0,1,0,0,0,0,91,1,0,0,0,0,0,0,5,14,25,47,96,209,449,1836
4032,0.0,21798187.0,,0,0,0,0,1,154,0,0,0,0,0,0,1,5,16,3,4,10,23,52,169
4037,0.0,24231312.0,1.0,0,0,0,0,1,19,1,0,0,0,0,0,0,2,13,0,0,0,0,0,56
4043,1.0,6372324321.0,1000.0,1,0,0,0,0,97,0,1,0,0,0,0,0,3,16,14,26,50,87,156,303
4050,0.0,160627756.0,,0,0,0,0,1,61,1,0,0,0,0,0,0,2,18,0,0,2,3,5,30
4054,0.0,13102203.0,,0,0,0,0,1,7,1,0,0,0,0,0,0,15,15,1,1,1,1,1,19
4066,0.5,22355821.0,15000.0,1,0,0,0,0,64,1,0,0,0,0,0,0,0,15,6,11,23,51,117,401
4080,0.0,20166837.0,1.0,0,0,0,0,1,17,1,0,0,0,0,0,0,5,15,1,1,4,5,8,24
4104,1.0,88289103740.0,100000.0,1,0,0,0,0,160,1,0,0,0,0,0,0,5,10,10,20,47,110,217,836
4107,0.0,38655496.0,,0,0,0,0,1,49,1,0,0,0,0,0,0,1440,15,0,0,0,0,2,35
4117,1.0,37894309252.0,16000.0,1,0,0,0,0,73,0,1,0,0,0,0,0,5,15,16,28,61,94,185,476
4120,1.0,1276140055.0,15000.0,1,0,0,0,0,83,1,0,0,0,0,0,0,5,16,26,58,123,241,481,1875
4123,0.0,1059028.0,1.0,0,0,0,0,1,29,1,0,0,0,0,0,0,5,19,0,0,0,1,1,85
4125,0.0,43272.0,1.0,0,0,0,0,1,3,1,0,0,0,0,0,0,100,19,0,0,0,0,0,6
4167,0.0,21812944.0,1.0,0,0,0,0,1,14,1,0,0,0,0,0,0,20,18,0,0,2,3,3,13
4172,0.0,823621.0,1.0,0,0,0,0,1,18,1,0,0,0,0,0,0,2,15,0,0,1,2,3,24
4174,0.0,749751253.0,1.0,0,0,0,0,1,93,1,0,0,0,0,0,0,2,8,0,0,0,1,1,2
4175,0.0,823621.0,1.0,0,0,0,0,1,22,1,0,0,0,0,0,0,2,13,1,1,2,2,5,18
4184,0.0,369621578.0,1.0,0,0,0,0,1,12,1,0,0,0,0,0,0,2,16,0,0,0,0,2,6
4193,0.0,364621369.0,,0,0,0,0,1,56,1,0,0,0,0,0,0,10,16,1,1,3,3,8,33
4194,0.0,123786351.0,1.0,0,0,0,0,1,149,1,0,0,0,0,0,0,10,16,0,0,1,1,2,2
4195,1.0,741441498.0,500.0,1,0,0,0,0,126,0,1,0,0,0,0,0,1,15,18,26,59,104,181,344
4209,0.0,485438116.0,,0,0,0,0,1,5,1,0,0,0,0,0,0,20,11,0,0,0,0,0,13
4272,1.0,4158834.0,30000.0,1,0,0,0,0,42,1,0,0,0,0,0,0,3,19,31,44,105,238,545,2421
4278,0.0,269287166.0,,0,0,0,0,1,120,1,0,0,0,0,0,0,20,12,0,0,0,0,0,5
4280,1.0,9141052.0,10000.0,1,0,0,0,0,62,1,0,0,0,0,0,0,3,14,30,53,137,333,773,3797
4315,0.0,6878727.0,1.0,0,0,0,0,1,7,1,0,0,0,0,0,0,8,15,0,0,0,1,1,10
4319,0.0,2013962.0,,0,0,0,0,1,46,1,0,0,0,0,0,0,2,18,0,0,0,1,2,41
4353,0.0,340156892.0,1.0,0,0,0,0,1,2,1,0,0,0,0,0,0,200,14,0,0,1,2,2,30
4360,0.0,901748333.0,,0,0,0,0,1,28,1,0,0,0,0,0,0,20,18,0,0,0,3,5,141
4363,0.0,901748333.0,,0,0,0,0,1,27,1,0,0,0,0,0,0,9999,18,0,0,0,3,5,135
4366,1.0,15979007.0,40000.0,1,0,0,0,0,56,1,0,0,0,0,0,0,5,14,32,46,97,211,440,1424
4378,0.5,533698132.0,250.0,1,0,0,0,0,72,0,1,0,0,0,0,0,2,12,14,17,40,98,191,453
4383,0.5,533698769.0,250.0,1,0,0,0,0,68,0,1,0,0,0,0,0,2,12,14,19,43,97,186,415
4400,0.0,822256.0,,0,0,0,0,1,12,1,0,0,0,0,0,0,2,16,0,0,1,2,2,14
4406,0.0,58812186.0,,0,0,0,0,1,126,0,0,0,0,0,0,1,5,10,0,1,7,16,40,165
4407,1.0,6743973.0,20000.0,1,0,0,0,0,56,1,0,0,0,0,0,0,5,10,26,43,88,204,446,1398
4413,0.0,1146927.0,1.0,0,0,0,0,1,39,1,0,0,0,0,0,0,500,15,0,0,0,0,1,5
4427,0.0,90289384.0,1.0,0,0,0,0,1,21,1,0,0,0,0,0,0,100,18,0,0,0,3,6,147
4438,1.0,19074382402.0,20000.0,1,0,0,0,0,56,1,0,0,0,0,0,0,5,9,23,33,66,133,254,449
4447,0.0,5662181.0,,0,0,0,0,1,9,1,0,0,0,0,0,0,2,18,0,0,0,1,1,8
4450,0.0,2177763.0,,0,0,0,0,1,12,1,0,0,0,0,0,0,10,17,0,0,1,1,1,32
4451,0.0,26474126.0,1.0,0,0,0,0,1,16,1,0,0,0,0,0,0,10,15,0,0,1,2,2,26
4453,1.0,,10000.0,1,0,0,0,0,84,1,0,0,0,0,0,0,2,9,9,13,42,98,198,403
4455,0.0,48222950.0,0.0,0,0,0,0,1,28,1,0,0,0,0,0,0,10,13,2,2,4,6,10,30
4456,0.0,895327348.0,1.0,0,0,0,0,1,34,1,0,0,0,0,0,0,8,10,0,0,0,3,6,142
4466,0.0,2819558.0,0.0,0,0,0,0,1,40,1,0,0,0,0,0,0,2,12,0,0,0,0,0,13
4467,1.0,1043640.0,30000.0,1,0,0,0,0,63,1,0,0,0,0,0,0,5,8,27,44,91,204,466,1431
4470,0.0,2772636.0,0.0,0,0,0,0,1,39,1,0,0,0,0,0,0,10,12,0,0,0,0,0,8
4471,1.0,1998513.0,25000.0,1,0,0,0,0,53,1,0,0,0,0,0,0,5,10,35,59,115,265,595,2328
4477,1.0,1124810805.0,10000.0,1,0,0,0,0,63,0,1,0,0,0,0,0,4,8,15,27,44,103,198,445
4481,1.0,98942746.0,50000.0,1,0,0,0,0,76,1,0,0,0,0,0,0,5,11,21,36,73,169,371,1176
4487,1.0,314544441.0,100000.0,1,0,0,0,0,66,1,0,0,0,0,0,0,5,10,31,53,112,265,633,2447
4488,1.0,421792010.0,15000.0,1,0,0,0,0,84,1,0,0,0,0,0,0,5,11,12,25,58,138,296,694
4493,1.0,7967684440.0,10000.0,1,0,0,0,0,69,1,0,0,0,0,0,0,3,11,9,21,52,105,184,337
4495,1.0,397781461.0,500.0,1,0,0,0,0,81,0,1,0,0,0,0,0,2,12,14,23,52,114,243,672
4520,0.0,507262047.0,0.0,0,0,0,0,1,4,1,0,0,0,0,0,0,20,9,0,0,0,0,0,38
4521,1.0,9787207009.0,10000.0,1,0,0,0,0,133,0,1,0,0,0,0,0,5,9,10,19,34,82,161,463
4526,0.0,2307464.0,0.0,0,0,0,0,1,102,0,0,0,0,0,0,1,5,12,0,0,6,22,71,1514
4554,0.0,152879674.0,0.0,0,0,0,0,1,117,1,0,0,0,0,0,0,10,10,0,0,0,4,12,53
4567,0.0,152417.0,0.0,0,0,0,0,1,13,1,0,0,0,0,0,0,20,9,0,0,0,0,0,5
4568,0.0,1204712.0,,0,0,0,0,1,72,1,0,0,0,0,0,0,1,15,0,0,0,1,2,76
4571,1.0,52607.0,80000.0,1,0,0,0,0,129,1,0,0,0,0,0,0,5,12,5,8,17,48,117,299
4594,1.0,6142890.0,35000.0,1,0,0,0,0,75,1,0,0,0,0,0,0,5,13,33,56,115,285,687,3681
4603,0.0,2061915129.0,,0,0,0,0,1,84,1,0,0,0,0,0,0,100,12,0,0,0,0,3,8
4650,0.0,263452041.0,,0,0,0,0,1,58,1,0,0,0,0,0,0,4,13,0,0,0,0,1,26
4657,1.0,65131283.0,20000.0,1,0,0,0,0,91,1,0,0,0,0,0,0,5,10,21,36,85,207,486,1897
4676,0.0,1329137924.0,,0,0,0,0,1,24,1,0,0,0,0,0,0,10,15,0,0,0,0,0,101
4699,1.0,3402960.0,30000.0,1,0,0,0,0,84,1,0,0,0,0,0,0,5,11,20,37,90,218,498,2587
4704,1.0,5551330.0,20000.0,1,0,0,0,0,38,1,0,0,0,0,0,0,5,9,16,26,70,176,384,1203
4729,1.0,31901619084.0,200000.0,1,0,0,0,0,91,1,0,0,0,0,0,0,3,16,10,16,28,71,115,291
4746,0.0,26637.0,,0,0,0,0,1,18,1,0,0,0,0,0,0,100,14,0,0,0,0,0,5
4751,0.0,10905.0,0.0,0,0,0,0,1,123,1,0,0,0,0,0,0,2,14,0,0,0,0,0,2
4754,0.0,423777039.0,0.0,0,0,0,0,1,20,1,0,0,0,0,0,0,10,13,0,0,0,0,0,95
4758,0.0,43651232.0,0.0,0,0,0,0,1,45,1,0,0,0,0,0,0,1440,11,0,0,0,0,0,19
4770,0.0,8850976.0,0.0,0,0,0,0,1,11,1,0,0,0,0,0,0,20,13,0,0,0,1,2,11
4775,0.0,7549944.0,0.0,0,0,0,0,1,6,1,0,0,0,0,0,0,999,15,0,0,0,0,0,14
4794,0.0,835229711.0,0.0,0,0,0,0,1,3,1,0,0,0,0,0,0,10,14,0,0,0,0,0,63
4813,0.0,12632703.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,20,13,0,0,0,0,0,3
4816,0.0,990840.0,,0,0,0,0,1,53,1,0,0,0,0,0,0,10,10,1,1,1,3,11,34
4818,0.0,7170169.0,0.0,0,0,0,0,1,38,1,0,0,0,0,0,0,50,8,0,0,0,0,0,75
4821,0.0,1.0,,0,0,0,0,1,29,1,0,0,0,0,0,0,99,9,0,0,0,0,0,95
4837,0.0,87139228.0,0.0,0,0,0,0,1,45,1,0,0,0,0,0,0,2,17,0,0,0,2,2,83
4852,1.0,103751512.0,30000.0,1,0,0,0,0,75,1,0,0,0,0,0,0,5,14,28,48,112,252,554,3257
4853,1.0,72929118.0,40000.0,1,0,0,0,0,98,1,0,0,0,0,0,0,5,13,24,42,93,215,483,2522
4857,0.0,8888899.0,0.0,0,0,0,0,1,120,1,0,0,0,0,0,0,100,10,0,0,0,2,5,26
4862,0.5,7239589.0,25000.0,1,0,0,0,0,53,1,0,0,0,0,0,0,999,10,7,14,32,88,184,652
4879,0.0,173853890.0,,0,0,0,0,1,76,1,0,0,0,0,0,0,10,12,0,0,0,0,0,13
4899,0.0,518106.0,0.0,0,0,0,0,1,5,1,0,0,0,0,0,0,20,11,0,0,0,0,0,17
4901,0.0,109860020.0,0.0,0,0,0,0,1,70,1,0,0,0,0,0,0,5,12,0,0,0,0,0,3
4938,0.0,224153.0,0.0,0,0,0,0,1,142,1,0,0,0,0,0,0,5,3,0,0,0,1,3,69
4963,0.0,4406117350.0,0.0,0,0,0,0,1,58,1,0,0,0,0,0,0,2,11,0,0,0,0,0,4
4982,0.0,63024.0,,0,0,0,0,1,14,1,0,0,0,0,0,0,4,16,0,0,0,0,0,42
4986,1.0,7152892.0,60000.0,1,0,0,0,0,61,1,0,0,0,0,0,0,5,11,26,47,111,289,667,5651
4996,0.0,42416081.0,0.0,0,0,0,0,1,63,1,0,0,0,0,0,0,2,11,0,0,0,0,0,29
5024,0.0,156998815.0,,0,0,0,0,1,15,1,0,0,0,0,0,0,10,15,0,0,0,0,0,18
5033,0.0,21316253.0,0.0,0,0,0,0,1,4,1,0,0,0,0,0,0,3,16,0,0,0,0,1,26
5043,0.0,1186118.0,0.0,0,0,0,0,1,114,1,0,0,0,0,0,0,10,2,0,0,1,2,2,79
5056,1.0,625765282.0,25000.0,1,0,0,0,0,56,1,0,0,0,0,0,0,5,7,28,46,93,201,410,2165
5080,0.0,101857.0,0.0,0,0,0,0,1,5,1,0,0,0,0,0,0,50,13,0,0,0,0,0,10
5081,0.0,2493.0,,0,0,0,0,1,0,1,0,0,0,0,0,0,2,15,0,0,0,0,1,7
5100,0.0,69583.0,0.0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,13,0,0,0,0,0,27
5120,0.0,156180.0,0.0,0,0,0,0,1,4,1,0,0,0,0,0,0,2,13,0,0,0,0,0,59
5140,0.0,93380855.0,,0,0,0,0,1,57,1,0,0,0,0,0,0,10,8,0,0,0,0,0,7
5145,0.0,48722.0,,0,0,0,0,1,4,1,0,0,0,0,0,0,1,11,0,0,0,0,0,60
5169,0.0,11371378.0,,0,0,0,0,1,14,1,0,0,0,0,0,0,5,12,0,0,0,0,0,21
5174,1.0,51940237951.0,20000.0,1,0,0,0,0,66,1,0,0,0,0,0,0,5,0,12,20,41,108,212,625
5183,0.0,32447.0,,0,0,0,0,1,3,1,0,0,0,0,0,0,1,13,0,0,0,0,0,53
5190,0.0,1114109424.0,0.0,0,0,0,0,1,31,1,0,0,0,0,0,0,4,9,0,0,0,0,1,17
5200,0.0,2044619.0,,0,0,0,0,1,17,1,0,0,0,0,0,0,30,11,1,1,1,1,6,104
5208,0.0,449351.0,,0,0,0,0,1,4,1,0,0,0,0,0,0,1,14,0,0,0,0,0,56
5229,1.0,35297605442.0,75000.0,1,0,0,0,0,59,1,0,0,0,0,0,0,2,4,9,15,32,84,177,421
5237,0.0,8850976.0,0.0,0,0,0,0,1,10,1,0,0,0,0,0,0,50,9,0,0,0,0,1,17
5255,0.0,90539712.0,,0,0,0,0,1,50,1,0,0,0,0,0,0,10,1,0,0,0,0,1,10
5275,0.0,2800789.0,,0,0,0,0,1,20,1,0,0,0,0,0,0,5,7,0,0,0,5,19,2873
5296,0.0,828904.0,0.0,0,0,0,0,1,8,1,0,0,0,0,0,0,35,6,0,0,0,1,1,5
5303,0.0,36651520.0,0.0,0,0,0,0,1,6,1,0,0,0,0,0,0,10,7,0,0,0,0,0,2
5313,0.0,21888244.0,0.0,0,0,0,0,1,9,1,0,0,0,0,0,0,20,5,0,0,0,0,0,41
